,RT,SI,DI,SP,DP,duration
364,22.112689314,192.168.56.102,192.168.56.104,1856,80,0.001103736999997551
365,22.115292078,192.168.56.102,192.168.56.104,1857,80,0.0011500180000005855
366,22.119694718,192.168.56.102,192.168.56.104,1858,80,0.007940425999997558
367,22.12542124,192.168.56.102,192.168.56.104,1859,80,0.0027848529999978666
368,22.131126818,192.168.56.102,192.168.56.104,1860,80,0.007352630999999832
369,22.139404283,192.168.56.102,192.168.56.104,1861,80,0.02023204600000028
370,22.146777609,192.168.56.102,192.168.56.104,1862,80,0.012861357999998546
371,22.150421889,192.168.56.102,192.168.56.104,1863,80,0.009217947999999865
372,22.158841884,192.168.56.102,192.168.56.104,1864,80,0.0206342020000001
373,22.163011682,192.168.56.102,192.168.56.104,1865,80,0.01647063500000101
374,22.16680585,192.168.56.102,192.168.56.104,1866,80,0.012677547999999206
375,22.171317242,192.168.56.102,192.168.56.104,1867,80,0.008166987999999265
376,22.174420088,192.168.56.102,192.168.56.104,1868,80,0.005064903999997483
377,22.178757075,192.168.56.102,192.168.56.104,1869,80,0.024645772999999593
378,22.183738885,192.168.56.102,192.168.56.104,1870,80,0.019673154999999554
379,22.191585428,192.168.56.102,192.168.56.104,1871,80,0.011827562000000569
380,22.210262074,192.168.56.102,192.168.56.104,1872,80,0.008540984999999779
381,22.220201373,192.168.56.102,192.168.56.104,1873,80,0.027917849000001382
382,22.229309351,192.168.56.102,192.168.56.104,1874,80,0.021814516999999256
383,22.241622656,192.168.56.102,192.168.56.104,1875,80,0.010135110000000225
384,22.24267342,192.168.56.102,192.168.56.104,1876,80,0.01201413600000123
385,22.255340158,192.168.56.102,192.168.56.104,1877,80,0.012544125000001571
386,22.260313941,192.168.56.102,192.168.56.104,1878,80,0.00828500600000126
387,22.263436145,192.168.56.102,192.168.56.104,1879,80,0.00836494500000029
388,22.266253642,192.168.56.102,192.168.56.104,1880,80,0.00740262300000083
389,22.271614982,192.168.56.102,192.168.56.104,1881,80,0.0021687250000006486
390,22.274158655,192.168.56.102,192.168.56.104,1882,80,0.00033633800000032466
391,22.277238435,192.168.56.102,192.168.56.104,1883,80,0.001812620999999126
392,22.281345617,192.168.56.102,192.168.56.104,1884,80,0.001299917000000761
393,22.284967804,192.168.56.102,192.168.56.104,1885,80,0.0015033619999975656
394,22.287317615,192.168.56.102,192.168.56.104,1886,80,0.0010857940000015276
395,22.289787702,192.168.56.102,192.168.56.104,1887,80,0.0009894679999966627
396,22.29269885,192.168.56.102,192.168.56.104,1888,80,0.0009355909999975154
397,22.295770569,192.168.56.102,192.168.56.104,1889,80,0.0015563290000031316
398,22.299405014,192.168.56.102,192.168.56.104,1890,80,0.011535678999997856
399,22.305384132,192.168.56.102,192.168.56.104,1891,80,0.005559582000000063
400,22.309727724,192.168.56.102,192.168.56.104,1892,80,0.014241635000001196
401,22.31447753,192.168.56.102,192.168.56.104,1893,80,0.009498860999997305
402,22.322582332,192.168.56.102,192.168.56.104,1894,80,0.020018516000000375
403,22.332295449,192.168.56.102,192.168.56.104,1895,80,0.010311038000001105
404,22.338007676,192.168.56.102,192.168.56.104,1896,80,0.00459951199999864
405,22.344325863,192.168.56.102,192.168.56.104,1897,80,0.00471982199999843
406,22.34753615,192.168.56.102,192.168.56.104,1898,80,0.0026025310000008517
407,22.350533896,192.168.56.102,192.168.56.104,1899,80,0.009228007999997345
408,22.355334944,192.168.56.102,192.168.56.104,1900,80,0.005152377000001707
409,22.358971685,192.168.56.102,192.168.56.104,1901,80,0.011887899000001312
410,22.363896273,192.168.56.102,192.168.56.104,1902,80,0.007888452999999629
411,22.371895228,192.168.56.102,192.168.56.104,1903,80,0.0015390080000017292
412,22.374196176,192.168.56.102,192.168.56.104,1904,80,0.0010878199999986293
413,22.377286857,192.168.56.102,192.168.56.104,1905,80,0.013396981999999724
414,22.382028134,192.168.56.102,192.168.56.104,1906,80,0.009564947000001212
415,22.391454249,192.168.56.102,192.168.56.104,1907,80,0.0102777439999997
416,22.395830769,192.168.56.102,192.168.56.104,1908,80,0.006607076000001655
417,22.403136274,192.168.56.102,192.168.56.104,1909,80,0.013439247999997406
418,22.406993937,192.168.56.102,192.168.56.104,1910,80,0.009590022000001142
419,22.411568137,192.168.56.102,192.168.56.104,1911,80,0.014466137999999518
420,22.418130237,192.168.56.102,192.168.56.104,1912,80,0.008981996999999353
421,22.426649332,192.168.56.102,192.168.56.104,1913,80,0.017388526000001292
422,22.431022972,192.168.56.102,192.168.56.104,1914,80,0.013022380999998973
423,22.435003373,192.168.56.102,192.168.56.104,1915,80,0.009042935000000085
424,22.441500647,192.168.56.102,192.168.56.104,1916,80,0.011952476999997685
425,22.445690383,192.168.56.102,192.168.56.104,1917,80,0.008763032000000948
426,22.455086864,192.168.56.102,192.168.56.104,1918,80,0.01003280600000167
427,22.463509549,192.168.56.102,192.168.56.104,1919,80,0.016364213999999322
428,22.470751613,192.168.56.102,192.168.56.104,1920,80,0.012473467999999599
429,22.478746307,192.168.56.102,192.168.56.104,1921,80,0.01658927999999804
430,22.489999553,192.168.56.102,192.168.56.104,1922,80,0.005343368999998432
431,22.492085335,192.168.56.102,192.168.56.104,1923,80,0.0032587520000006975
432,22.498750283,192.168.56.102,192.168.56.104,1924,80,0.012880823999999791
433,22.510268994,192.168.56.102,192.168.56.104,1925,80,0.002296554000000839
434,22.513969506,192.168.56.102,192.168.56.104,1926,80,0.0011028960000025734
435,22.516871233,192.168.56.102,192.168.56.104,1927,80,0.0017264509999996847
436,22.519493908,192.168.56.102,192.168.56.104,1928,80,0.0016685609999989026
437,22.522487004,192.168.56.102,192.168.56.104,1929,80,0.0006187590000017451
438,22.525132907,192.168.56.102,192.168.56.104,1930,80,0.0018253249999986565
439,22.5273943,192.168.56.102,192.168.56.104,1931,80,0.0010049969999990083
440,22.529954663,192.168.56.102,192.168.56.104,1932,80,0.0011348089999998479
441,22.532490756,192.168.56.102,192.168.56.104,1933,80,0.014454692999997576
442,22.541933758,192.168.56.102,192.168.56.104,1934,80,0.0058893180000012535
443,22.550256707,192.168.56.102,192.168.56.104,1935,80,0.01610157800000067
444,22.554264954,192.168.56.102,192.168.56.104,1936,80,0.012101569999998674
445,22.558002987,192.168.56.102,192.168.56.104,1937,80,0.008364561000000492
446,22.563085189,192.168.56.102,192.168.56.104,1938,80,0.0032830910000001268
447,22.568058324,192.168.56.102,192.168.56.104,1939,80,0.009876827999999449
448,22.570778663,192.168.56.102,192.168.56.104,1940,80,0.008445542000000472
449,22.582890281,192.168.56.102,192.168.56.104,1941,80,0.015694934999999077
450,22.594406704,192.168.56.102,192.168.56.104,1942,80,0.012809998999998129
451,22.599799102,192.168.56.102,192.168.56.104,1943,80,0.00830286800000124
452,22.603114874,192.168.56.102,192.168.56.104,1944,80,0.011793962000002267
453,22.613947983,192.168.56.102,192.168.56.104,1945,80,0.021662785000000184
454,22.615628177,192.168.56.102,192.168.56.104,1946,80,0.02074336599999782
455,22.619233256,192.168.56.102,192.168.56.104,1947,80,0.02064577399999834
456,22.622980421,192.168.56.102,192.168.56.104,1948,80,0.017320634999997253
457,22.630077251,192.168.56.102,192.168.56.104,1949,80,0.012986735000001914
458,22.639374617,192.168.56.102,192.168.56.104,1950,80,0.021936245999999215
459,22.643732099,192.168.56.102,192.168.56.104,1951,80,0.017586932000000388
460,22.64688462,192.168.56.102,192.168.56.104,1952,80,0.014435122999998384
461,22.651491021,192.168.56.102,192.168.56.104,1953,80,0.009829683000003087
462,22.658150889,192.168.56.102,192.168.56.104,1954,80,0.020344812999997686
463,22.663595568,192.168.56.102,192.168.56.104,1955,80,0.015774548999999638
464,22.667064889,192.168.56.102,192.168.56.104,1956,80,0.0133615589999998
465,22.6703267,192.168.56.102,192.168.56.104,1957,80,0.01631298799999925
466,22.683945687,192.168.56.102,192.168.56.104,1958,80,0.01587443999999749
467,22.687762759,192.168.56.102,192.168.56.104,1959,80,0.012061522999999852
468,22.690627946,192.168.56.102,192.168.56.104,1960,80,0.009197325000002365
469,22.695167306,192.168.56.102,192.168.56.104,1961,80,0.020128680000002674
470,22.698809989,192.168.56.102,192.168.56.104,1962,80,0.025801701999998983
471,22.704650345,192.168.56.102,192.168.56.104,1963,80,0.0314374779999973
472,22.711859301,192.168.56.102,192.168.56.104,1964,80,0.024361028999997814
473,22.719629417,192.168.56.102,192.168.56.104,1965,80,0.02820844600000072
474,22.720712743,192.168.56.102,192.168.56.104,1966,80,0.02713139800000164
475,22.727987461,192.168.56.102,192.168.56.104,1967,80,0.019857610999999054
476,22.735146846,192.168.56.102,192.168.56.104,1968,80,0.012699110999999874
477,22.742691602,192.168.56.102,192.168.56.104,1969,80,0.00515501599999979
478,22.747005325,192.168.56.102,192.168.56.104,1970,80,0.016398919000000234
479,22.752454988,192.168.56.102,192.168.56.104,1971,80,0.014596531999998774
480,22.759226688,192.168.56.102,192.168.56.104,1972,80,0.008669979000000438
481,22.769012758,192.168.56.102,192.168.56.104,1973,80,0.018698310000001328
482,22.772308148,192.168.56.102,192.168.56.104,1974,80,0.015406593999998108
483,22.775362688,192.168.56.102,192.168.56.104,1975,80,0.012353153999999478
484,22.782593376,192.168.56.102,192.168.56.104,1976,80,0.008846253999998055
485,22.787800423,192.168.56.102,192.168.56.104,1977,80,0.0037700200000010398
486,22.791336226,192.168.56.102,192.168.56.104,1978,80,0.001946886000002479
487,22.793747586,192.168.56.102,192.168.56.104,1979,80,0.0015705650000015225
488,22.796733872,192.168.56.102,192.168.56.104,1980,80,0.0019295530000000838
489,22.799577112,192.168.56.102,192.168.56.104,1981,80,0.0013549029999992968
490,22.804031281,192.168.56.102,192.168.56.104,1982,80,0.011791833000000196
491,22.807542781,192.168.56.102,192.168.56.104,1983,80,0.008289746000002651
492,22.81184797,192.168.56.102,192.168.56.104,1984,80,0.012415437000001361
493,22.820033961,192.168.56.102,192.168.56.104,1985,80,0.0118235509999991
494,22.822914803,192.168.56.102,192.168.56.104,1986,80,0.028289430000000948
495,22.830163896,192.168.56.102,192.168.56.104,1987,80,0.0235890660000031
496,22.830920023,192.168.56.102,192.168.56.104,1988,80,0.023456169999999332
497,22.863762246,192.168.56.102,192.168.56.104,1989,80,0.007596679999998912
498,22.86950838,192.168.56.102,192.168.56.104,1990,80,0.002270186000000507
499,22.873833664,192.168.56.102,192.168.56.104,1991,80,0.008315696000000372
500,22.880128846,192.168.56.102,192.168.56.104,1992,80,0.010249940999997875
501,22.885171765,192.168.56.102,192.168.56.104,1993,80,0.006593834000000243
502,22.891069882,192.168.56.102,192.168.56.104,1994,80,0.011741122000000104
503,22.894275956,192.168.56.102,192.168.56.104,1995,80,0.00918035499999803
504,22.90410949,192.168.56.102,192.168.56.104,1996,80,0.011773634000000754
505,22.915476908,192.168.56.102,192.168.56.104,1997,80,0.002061624999999623
506,22.915714822,192.168.56.102,192.168.56.104,1998,80,0.0019471069999994484
507,22.922349998,192.168.56.102,192.168.56.104,1999,80,0.001054246999999009
508,22.922538828,192.168.56.102,192.168.56.104,2000,80,0.0009929219999982308
509,22.924706191,192.168.56.102,192.168.56.104,2001,80,0.0015090380000017944
510,22.927280201,192.168.56.102,192.168.56.104,2002,80,0.0010898300000015126
511,22.929690119,192.168.56.102,192.168.56.104,2003,80,0.0012845120000015697
512,22.933559558,192.168.56.102,192.168.56.104,2004,80,0.0013285849999995492
513,22.936032128,192.168.56.102,192.168.56.104,2005,80,0.001997456999998093
514,22.938594403,192.168.56.102,192.168.56.104,2006,80,0.0011166500000001633
515,22.941202716,192.168.56.102,192.168.56.104,2007,80,0.0014374510000010332
516,22.943879892,192.168.56.102,192.168.56.104,2008,80,0.0010642829999980563
517,22.946491562,192.168.56.102,192.168.56.104,2009,80,0.0010553330000000472
518,22.949815472,192.168.56.102,192.168.56.104,2010,80,0.0011290630000004853
519,22.952689667,192.168.56.102,192.168.56.104,2011,80,0.0027193949999997358
520,22.955349163,192.168.56.102,192.168.56.104,2012,80,0.00112880700000062
521,22.958782182,192.168.56.102,192.168.56.104,2013,80,0.002195715999999237
522,22.961844538,192.168.56.102,192.168.56.104,2014,80,0.0009845979999987264
523,22.964906112,192.168.56.102,192.168.56.104,2015,80,0.0015853419999984908
524,22.968093935,192.168.56.102,192.168.56.104,2016,80,0.0010108500000001186
525,22.973159786,192.168.56.102,192.168.56.104,2017,80,0.0015468769999991139
526,22.97627827,192.168.56.102,192.168.56.104,2018,80,0.001159922999999452
527,22.978907108,192.168.56.102,192.168.56.104,2019,80,0.0010859329999988176
528,22.981469142,192.168.56.102,192.168.56.104,2020,80,0.001392457999997987
529,22.983931137,192.168.56.102,192.168.56.104,2021,80,0.0011286060000017528
530,22.986873164,192.168.56.102,192.168.56.104,2022,80,0.0011121530000011148
531,22.990648659,192.168.56.102,192.168.56.104,2023,80,0.0010608199999992962
532,22.993456716,192.168.56.102,192.168.56.104,2024,80,0.0013309960000000842
533,22.996530266,192.168.56.102,192.168.56.104,2025,80,0.001315017999999668
534,22.999064599,192.168.56.102,192.168.56.104,2026,80,0.0030319269999985465
535,23.003581519,192.168.56.102,192.168.56.104,2027,80,0.00823184999999782
536,23.009097382,192.168.56.102,192.168.56.104,2028,80,0.0027215869999999143
537,23.014892721,192.168.56.102,192.168.56.104,2029,80,0.008307525999999399
538,23.01908864,192.168.56.102,192.168.56.104,2030,80,0.006531156000001204
539,23.038667453,192.168.56.102,192.168.56.104,2031,80,0.004967632999999694
540,23.043000359,192.168.56.102,192.168.56.104,2032,80,0.001610056000000526
541,23.045881659,192.168.56.102,192.168.56.104,2033,80,0.0012742430000010074
542,23.048391198,192.168.56.102,192.168.56.104,2034,80,0.0015012199999979714
543,23.050816257,192.168.56.102,192.168.56.104,2035,80,0.00133773299999973
544,23.053180408,192.168.56.102,192.168.56.104,2036,80,0.001423690999999394
545,23.055395737,192.168.56.102,192.168.56.104,2037,80,0.00109173099999893
546,23.057874289,192.168.56.102,192.168.56.104,2038,80,0.0014694280000000504
547,23.060587315,192.168.56.102,192.168.56.104,2039,80,0.0014518310000006807
548,23.062980009,192.168.56.102,192.168.56.104,2040,80,0.00041427300000052014
549,23.065735685,192.168.56.102,192.168.56.104,2041,80,0.0013026700000011715
550,23.068225663,192.168.56.102,192.168.56.104,2042,80,0.007256993999998684
551,23.074461306,192.168.56.102,192.168.56.104,2043,80,0.0028705930000008095
552,23.079146156,192.168.56.102,192.168.56.104,2044,80,0.0010263429999994855
553,23.081867866,192.168.56.102,192.168.56.104,2045,80,0.0008178240000020764
554,23.085499868,192.168.56.102,192.168.56.104,2046,80,0.0012071300000009444
555,23.087804504,192.168.56.102,192.168.56.104,2047,80,0.000914628000000306
556,23.093445618,192.168.56.102,192.168.56.104,2048,80,0.0010304750000003082
557,23.095754876,192.168.56.102,192.168.56.104,2049,80,0.0008691699999978653
558,23.098403086,192.168.56.102,192.168.56.104,2050,80,0.001161824000000422
559,23.106820324,192.168.56.102,192.168.56.104,2051,80,0.0023362700000006953
560,23.112129086,192.168.56.102,192.168.56.104,2052,80,0.010286298000000471
561,23.114918133,192.168.56.102,192.168.56.104,2053,80,0.007501834999999346
562,23.119744669,192.168.56.102,192.168.56.104,2054,80,0.011177111000002071
563,23.123520533,192.168.56.102,192.168.56.104,2055,80,0.007463734999998195
564,23.128172725,192.168.56.102,192.168.56.104,2056,80,0.0028638960000009206
565,23.133112127,192.168.56.102,192.168.56.104,2057,80,0.0011626979999981302
566,23.135703267,192.168.56.102,192.168.56.104,2058,80,0.0015341569999982596
567,23.138175668,192.168.56.102,192.168.56.104,2059,80,0.0013397380000021997
568,23.141139287,192.168.56.102,192.168.56.104,2060,80,0.0018362829999993835
569,23.143334396,192.168.56.102,192.168.56.104,2061,80,0.0014520520000012027
570,23.146131185,192.168.56.102,192.168.56.104,2062,80,0.0013490979999986052
571,23.148672082,192.168.56.102,192.168.56.104,2063,80,0.0017790649999973596
572,23.151520169,192.168.56.102,192.168.56.104,2064,80,0.0010925439999986963
573,23.154135534,192.168.56.102,192.168.56.104,2065,80,0.0010929939999968497
574,23.156672537,192.168.56.102,192.168.56.104,2066,80,0.0014763850000001355
575,23.15959865,192.168.56.102,192.168.56.104,2067,80,0.000979776000001209
576,23.162696183,192.168.56.102,192.168.56.104,2068,80,0.001105582999997523
577,23.164987513,192.168.56.102,192.168.56.104,2069,80,0.006425168999999897
578,23.170635938,192.168.56.102,192.168.56.104,2070,80,0.014096301999998673
579,23.174476534,192.168.56.102,192.168.56.104,2071,80,0.01026199600000055
580,23.179101605,192.168.56.102,192.168.56.104,2072,80,0.011946650999998809
581,23.186360674,192.168.56.102,192.168.56.104,2073,80,0.005140860000000913
582,23.191940802,192.168.56.102,192.168.56.104,2074,80,0.01392988599999967
583,23.196186051,192.168.56.102,192.168.56.104,2075,80,0.009688769999996794
584,23.198894611,192.168.56.102,192.168.56.104,2076,80,0.0069812469999988025
585,23.203769108,192.168.56.102,192.168.56.104,2077,80,0.00260415900000055
586,23.206039208,192.168.56.102,192.168.56.104,2078,80,0.0004660570000005748
587,23.208532234,192.168.56.102,192.168.56.104,2079,80,0.0016722870000016599
588,23.211204215,192.168.56.102,192.168.56.104,2080,80,0.0006847230000026627
589,23.213541781,192.168.56.102,192.168.56.104,2081,80,0.007153293999998311
590,23.218671164,192.168.56.102,192.168.56.104,2082,80,0.003016625000000772
591,23.227397919,192.168.56.102,192.168.56.104,2083,80,0.008488210999999524
592,23.230777518,192.168.56.102,192.168.56.104,2084,80,0.008149748000001011
593,23.234420772,192.168.56.102,192.168.56.104,2085,80,0.02256598700000012
